,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
16715,aafa015b-7447-421e-91bb-b64720402d9e,cherish,21/2/21 2:24,video,cooking,positive,70
16716,aafa015b-7447-421e-91bb-b64720402d9e,interested,14/3/21 13:10,video,cooking,positive,30
16717,aafa015b-7447-421e-91bb-b64720402d9e,dislike,21/3/21 20:35,video,cooking,negative,10
16718,aafa015b-7447-421e-91bb-b64720402d9e,cherish,7/8/20 7:16,video,cooking,positive,70
16719,aafa015b-7447-421e-91bb-b64720402d9e,adore,2/3/21 6:59,video,cooking,positive,72
16720,aafa015b-7447-421e-91bb-b64720402d9e,peeking,13/6/21 22:25,video,cooking,neutral,35
16721,aafa015b-7447-421e-91bb-b64720402d9e,disgust,26/4/21 9:35,video,cooking,negative,0
16722,72167d71-578d-428f-af6d-5a8a92e677af,adore,21/10/20 2:58,photo,animals,positive,72
16723,72167d71-578d-428f-af6d-5a8a92e677af,heart,22/11/20 7:16,photo,animals,positive,60
16724,72167d71-578d-428f-af6d-5a8a92e677af,want,4/11/20 17:02,photo,animals,positive,70
16725,72167d71-578d-428f-af6d-5a8a92e677af,peeking,14/5/21 10:52,photo,animals,neutral,35
16726,72167d71-578d-428f-af6d-5a8a92e677af,interested,26/10/20 14:51,photo,animals,positive,30
16727,72167d71-578d-428f-af6d-5a8a92e677af,like,26/11/20 19:52,photo,animals,positive,50
16728,72167d71-578d-428f-af6d-5a8a92e677af,peeking,10/5/21 23:25,photo,animals,neutral,35
16729,72167d71-578d-428f-af6d-5a8a92e677af,intrigued,28/10/20 20:34,photo,animals,positive,45
16730,72167d71-578d-428f-af6d-5a8a92e677af,hate,7/4/21 10:26,photo,animals,negative,5
16731,72167d71-578d-428f-af6d-5a8a92e677af,want,12/3/21 8:16,photo,animals,positive,70
16732,72167d71-578d-428f-af6d-5a8a92e677af,super love,8/3/21 3:16,photo,animals,positive,75
16733,72167d71-578d-428f-af6d-5a8a92e677af,want,2/10/20 10:04,photo,animals,positive,70
16734,72167d71-578d-428f-af6d-5a8a92e677af,like,31/7/20 4:35,photo,animals,positive,50
16735,72167d71-578d-428f-af6d-5a8a92e677af,worried,18/12/20 7:44,photo,animals,negative,12
16736,72167d71-578d-428f-af6d-5a8a92e677af,scared,29/7/20 18:11,photo,animals,negative,15
16737,72167d71-578d-428f-af6d-5a8a92e677af,peeking,16/5/21 1:47,photo,animals,neutral,35
16738,72167d71-578d-428f-af6d-5a8a92e677af,interested,27/8/20 16:19,photo,animals,positive,30
16739,72167d71-578d-428f-af6d-5a8a92e677af,interested,26/1/21 2:28,photo,animals,positive,30
16740,72167d71-578d-428f-af6d-5a8a92e677af,peeking,18/6/20 20:11,photo,animals,neutral,35
16741,72167d71-578d-428f-af6d-5a8a92e677af,indifferent,1/4/21 3:38,photo,animals,neutral,20
16742,72167d71-578d-428f-af6d-5a8a92e677af,worried,22/5/21 2:21,photo,animals,negative,12
16743,72167d71-578d-428f-af6d-5a8a92e677af,peeking,22/5/21 15:41,photo,animals,neutral,35
16744,72167d71-578d-428f-af6d-5a8a92e677af,hate,13/9/20 12:45,photo,animals,negative,5
16745,72167d71-578d-428f-af6d-5a8a92e677af,want,24/8/20 6:52,photo,animals,positive,70
16746,72167d71-578d-428f-af6d-5a8a92e677af,love,25/10/20 5:47,photo,animals,positive,65
16747,72167d71-578d-428f-af6d-5a8a92e677af,interested,4/7/20 20:24,photo,animals,positive,30
16748,72167d71-578d-428f-af6d-5a8a92e677af,disgust,31/8/20 4:34,photo,animals,negative,0
16749,72167d71-578d-428f-af6d-5a8a92e677af,want,24/3/21 5:46,photo,animals,positive,70
16750,72167d71-578d-428f-af6d-5a8a92e677af,dislike,28/10/20 12:28,photo,animals,negative,10
16751,72167d71-578d-428f-af6d-5a8a92e677af,worried,11/4/21 17:21,photo,animals,negative,12
16752,72167d71-578d-428f-af6d-5a8a92e677af,hate,26/2/21 9:28,photo,animals,negative,5
16753,72167d71-578d-428f-af6d-5a8a92e677af,want,21/8/20 16:12,photo,animals,positive,70
16754,72167d71-578d-428f-af6d-5a8a92e677af,cherish,28/7/20 3:17,photo,animals,positive,70
16755,72167d71-578d-428f-af6d-5a8a92e677af,heart,22/5/21 0:21,photo,animals,positive,60
16756,b0dd04df-83a1-470f-80ad-bb173a5e44bc,hate,16/10/20 16:11,photo,cooking,negative,5
16757,b0dd04df-83a1-470f-80ad-bb173a5e44bc,heart,5/6/21 13:00,photo,cooking,positive,60
16758,b0dd04df-83a1-470f-80ad-bb173a5e44bc,worried,24/6/20 0:27,photo,cooking,negative,12
16759,b0dd04df-83a1-470f-80ad-bb173a5e44bc,like,18/8/20 18:23,photo,cooking,positive,50
16760,b0dd04df-83a1-470f-80ad-bb173a5e44bc,intrigued,6/2/21 0:28,photo,cooking,positive,45
16761,b0dd04df-83a1-470f-80ad-bb173a5e44bc,peeking,16/7/20 15:35,photo,cooking,neutral,35
16762,b0dd04df-83a1-470f-80ad-bb173a5e44bc,dislike,19/5/21 5:08,photo,cooking,negative,10
16763,b0dd04df-83a1-470f-80ad-bb173a5e44bc,peeking,12/11/20 3:10,photo,cooking,neutral,35
16764,b0dd04df-83a1-470f-80ad-bb173a5e44bc,interested,5/10/20 20:09,photo,cooking,positive,30
16765,b0dd04df-83a1-470f-80ad-bb173a5e44bc,interested,18/5/21 9:58,photo,cooking,positive,30
16766,b0dd04df-83a1-470f-80ad-bb173a5e44bc,heart,13/12/20 0:28,photo,cooking,positive,60
16767,b0dd04df-83a1-470f-80ad-bb173a5e44bc,peeking,25/5/21 18:17,photo,cooking,neutral,35
16768,b0dd04df-83a1-470f-80ad-bb173a5e44bc,adore,19/12/20 16:25,photo,cooking,positive,72
16769,b0dd04df-83a1-470f-80ad-bb173a5e44bc,like,16/5/21 11:35,photo,cooking,positive,50
16770,b0dd04df-83a1-470f-80ad-bb173a5e44bc,worried,7/12/20 15:21,photo,cooking,negative,12
16771,b0dd04df-83a1-470f-80ad-bb173a5e44bc,want,26/6/20 15:33,photo,cooking,positive,70
16772,b0dd04df-83a1-470f-80ad-bb173a5e44bc,indifferent,16/11/20 6:08,photo,cooking,neutral,20
16773,b0dd04df-83a1-470f-80ad-bb173a5e44bc,indifferent,6/5/21 14:30,photo,cooking,neutral,20
16774,b0dd04df-83a1-470f-80ad-bb173a5e44bc,hate,21/4/21 1:43,photo,cooking,negative,5
16775,b0dd04df-83a1-470f-80ad-bb173a5e44bc,want,5/3/21 3:30,photo,cooking,positive,70
16776,b0dd04df-83a1-470f-80ad-bb173a5e44bc,adore,26/4/21 9:16,photo,cooking,positive,72
16777,b0dd04df-83a1-470f-80ad-bb173a5e44bc,hate,26/5/21 12:36,photo,cooking,negative,5
16778,b0dd04df-83a1-470f-80ad-bb173a5e44bc,want,23/4/21 15:56,photo,cooking,positive,70
16779,b0dd04df-83a1-470f-80ad-bb173a5e44bc,heart,4/4/21 3:27,photo,cooking,positive,60
16780,b0dd04df-83a1-470f-80ad-bb173a5e44bc,scared,22/4/21 13:30,photo,cooking,negative,15
16781,b0dd04df-83a1-470f-80ad-bb173a5e44bc,worried,13/5/21 0:05,photo,cooking,negative,12
16782,b0dd04df-83a1-470f-80ad-bb173a5e44bc,adore,3/4/21 9:49,photo,cooking,positive,72
16783,b0dd04df-83a1-470f-80ad-bb173a5e44bc,adore,30/3/21 15:05,photo,cooking,positive,72
16784,b0dd04df-83a1-470f-80ad-bb173a5e44bc,worried,14/4/21 7:13,photo,cooking,negative,12
16785,b0dd04df-83a1-470f-80ad-bb173a5e44bc,adore,22/3/21 5:30,photo,cooking,positive,72
16786,b0dd04df-83a1-470f-80ad-bb173a5e44bc,intrigued,3/1/21 18:23,photo,cooking,positive,45
16787,b0dd04df-83a1-470f-80ad-bb173a5e44bc,disgust,5/8/20 19:44,photo,cooking,negative,0
16788,b0dd04df-83a1-470f-80ad-bb173a5e44bc,dislike,9/3/21 17:23,photo,cooking,negative,10
16789,b0dd04df-83a1-470f-80ad-bb173a5e44bc,heart,30/3/21 10:07,photo,cooking,positive,60
16790,b0dd04df-83a1-470f-80ad-bb173a5e44bc,love,18/3/21 23:31,photo,cooking,positive,65
16791,b0dd04df-83a1-470f-80ad-bb173a5e44bc,worried,21/10/20 8:23,photo,cooking,negative,12
16792,b0dd04df-83a1-470f-80ad-bb173a5e44bc,indifferent,4/11/20 21:26,photo,cooking,neutral,20
16793,b0dd04df-83a1-470f-80ad-bb173a5e44bc,worried,22/12/20 0:38,photo,cooking,negative,12
16794,b0dd04df-83a1-470f-80ad-bb173a5e44bc,interested,10/12/20 20:20,photo,cooking,positive,30
16795,b0dd04df-83a1-470f-80ad-bb173a5e44bc,heart,15/5/21 3:50,photo,cooking,positive,60
16796,b0dd04df-83a1-470f-80ad-bb173a5e44bc,cherish,1/6/21 1:54,photo,cooking,positive,70
16797,b0dd04df-83a1-470f-80ad-bb173a5e44bc,peeking,3/12/20 1:34,photo,cooking,neutral,35
16798,b0dd04df-83a1-470f-80ad-bb173a5e44bc,disgust,30/9/20 20:16,photo,cooking,negative,0
16799,5f87a730-589d-48fb-ab94-e69274d7b89e,want,10/3/21 14:12,photo,food,positive,70
16800,5f87a730-589d-48fb-ab94-e69274d7b89e,hate,24/3/21 12:35,photo,food,negative,5
16801,5f87a730-589d-48fb-ab94-e69274d7b89e,scared,22/6/20 22:58,photo,food,negative,15
16802,5f87a730-589d-48fb-ab94-e69274d7b89e,hate,4/7/20 21:05,photo,food,negative,5
16803,5f87a730-589d-48fb-ab94-e69274d7b89e,peeking,22/6/20 14:11,photo,food,neutral,35
16804,5f87a730-589d-48fb-ab94-e69274d7b89e,adore,12/10/20 21:59,photo,food,positive,72
16805,5f87a730-589d-48fb-ab94-e69274d7b89e,disgust,22/1/21 0:22,photo,food,negative,0
16806,5f87a730-589d-48fb-ab94-e69274d7b89e,interested,24/11/20 3:13,photo,food,positive,30
16807,5f87a730-589d-48fb-ab94-e69274d7b89e,peeking,31/7/20 0:22,photo,food,neutral,35
16808,5f87a730-589d-48fb-ab94-e69274d7b89e,hate,28/10/20 1:02,photo,food,negative,5
16809,5f87a730-589d-48fb-ab94-e69274d7b89e,indifferent,12/3/21 17:48,photo,food,neutral,20
16810,5f87a730-589d-48fb-ab94-e69274d7b89e,adore,16/5/21 10:17,photo,food,positive,72
16811,5f87a730-589d-48fb-ab94-e69274d7b89e,cherish,13/8/20 5:41,photo,food,positive,70
16812,e221de96-8536-4782-8281-f9cda62f3c81,like,11/1/21 4:59,photo,food,positive,50
16813,e221de96-8536-4782-8281-f9cda62f3c81,worried,11/12/20 16:58,photo,food,negative,12
16814,e221de96-8536-4782-8281-f9cda62f3c81,dislike,21/10/20 23:00,photo,food,negative,10
16815,e221de96-8536-4782-8281-f9cda62f3c81,dislike,9/7/20 21:11,photo,food,negative,10
16816,e221de96-8536-4782-8281-f9cda62f3c81,disgust,19/10/20 0:11,photo,food,negative,0
16817,e221de96-8536-4782-8281-f9cda62f3c81,hate,15/9/20 14:56,photo,food,negative,5
16818,e221de96-8536-4782-8281-f9cda62f3c81,love,15/7/20 12:56,photo,food,positive,65
16819,e221de96-8536-4782-8281-f9cda62f3c81,like,12/7/20 5:20,photo,food,positive,50
16820,e221de96-8536-4782-8281-f9cda62f3c81,heart,15/5/21 20:23,photo,food,positive,60
16821,e221de96-8536-4782-8281-f9cda62f3c81,worried,8/1/21 13:00,photo,food,negative,12
16822,e221de96-8536-4782-8281-f9cda62f3c81,hate,13/10/20 16:59,photo,food,negative,5
16823,e221de96-8536-4782-8281-f9cda62f3c81,love,4/7/20 19:19,photo,food,positive,65
16824,e221de96-8536-4782-8281-f9cda62f3c81,like,12/8/20 18:33,photo,food,positive,50
16825,e221de96-8536-4782-8281-f9cda62f3c81,want,14/7/20 1:18,photo,food,positive,70
16826,e221de96-8536-4782-8281-f9cda62f3c81,want,18/8/20 6:48,photo,food,positive,70
16827,e221de96-8536-4782-8281-f9cda62f3c81,indifferent,2/5/21 6:41,photo,food,neutral,20
16828,e221de96-8536-4782-8281-f9cda62f3c81,heart,7/5/21 10:16,photo,food,positive,60
16829,e221de96-8536-4782-8281-f9cda62f3c81,indifferent,4/9/20 3:28,photo,food,neutral,20
16830,e221de96-8536-4782-8281-f9cda62f3c81,like,9/12/20 10:55,photo,food,positive,50
16831,74622897-59cb-4cf4-8ffe-3a25aeebc234,like,14/7/20 12:57,GIF,fitness,positive,50
16832,74622897-59cb-4cf4-8ffe-3a25aeebc234,heart,21/9/20 22:41,GIF,fitness,positive,60
16833,74622897-59cb-4cf4-8ffe-3a25aeebc234,hate,30/7/20 1:28,GIF,fitness,negative,5
16834,74622897-59cb-4cf4-8ffe-3a25aeebc234,interested,27/7/20 1:59,GIF,fitness,positive,30
16835,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,adore,3/11/20 23:22,GIF,studying,positive,72
16836,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,adore,5/8/20 9:17,GIF,studying,positive,72
16837,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,scared,28/1/21 17:56,GIF,studying,negative,15
16838,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,adore,7/8/20 6:35,GIF,studying,positive,72
16839,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,love,9/10/20 16:59,GIF,studying,positive,65
16840,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,love,20/5/21 17:50,GIF,studying,positive,65
16841,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,super love,13/8/20 18:54,GIF,studying,positive,75
16842,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,peeking,28/5/21 17:10,GIF,studying,neutral,35
16843,f86dae91-1330-45cc-8353-32839ea82ba6,love,26/6/20 13:14,photo,tennis,positive,65
16844,f86dae91-1330-45cc-8353-32839ea82ba6,worried,26/5/21 2:25,photo,tennis,negative,12
16845,f86dae91-1330-45cc-8353-32839ea82ba6,heart,22/7/20 3:35,photo,tennis,positive,60
16846,f86dae91-1330-45cc-8353-32839ea82ba6,peeking,7/4/21 11:23,photo,tennis,neutral,35
16847,f86dae91-1330-45cc-8353-32839ea82ba6,scared,9/11/20 23:12,photo,tennis,negative,15
16848,f86dae91-1330-45cc-8353-32839ea82ba6,worried,17/12/20 23:25,photo,tennis,negative,12
16849,bfeb6117-9179-469d-9ea8-8f41a251a5fc,cherish,21/9/20 16:05,video,fitness,positive,70
16850,bfeb6117-9179-469d-9ea8-8f41a251a5fc,scared,14/8/20 8:24,video,fitness,negative,15
16851,bfeb6117-9179-469d-9ea8-8f41a251a5fc,dislike,5/3/21 8:41,video,fitness,negative,10
16852,bfeb6117-9179-469d-9ea8-8f41a251a5fc,adore,7/11/20 0:01,video,fitness,positive,72
16853,bfeb6117-9179-469d-9ea8-8f41a251a5fc,like,19/9/20 5:21,video,fitness,positive,50
16854,bfeb6117-9179-469d-9ea8-8f41a251a5fc,like,27/10/20 16:09,video,fitness,positive,50
16855,bfeb6117-9179-469d-9ea8-8f41a251a5fc,disgust,1/6/21 1:07,video,fitness,negative,0
16856,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,21/2/21 13:51,video,fitness,positive,30
16857,bfeb6117-9179-469d-9ea8-8f41a251a5fc,scared,20/3/21 7:47,video,fitness,negative,15
16858,bfeb6117-9179-469d-9ea8-8f41a251a5fc,adore,10/9/20 2:40,video,fitness,positive,72
16859,bfeb6117-9179-469d-9ea8-8f41a251a5fc,worried,18/1/21 19:35,video,fitness,negative,12
16860,bfeb6117-9179-469d-9ea8-8f41a251a5fc,worried,2/1/21 19:27,video,fitness,negative,12
16861,bfeb6117-9179-469d-9ea8-8f41a251a5fc,worried,20/12/20 9:25,video,fitness,negative,12
16862,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,30/12/20 3:59,video,fitness,positive,30
16863,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,10/8/20 16:05,video,fitness,positive,30
16864,bfeb6117-9179-469d-9ea8-8f41a251a5fc,super love,13/9/20 17:25,video,fitness,positive,75
16865,bfeb6117-9179-469d-9ea8-8f41a251a5fc,want,15/1/21 8:07,video,fitness,positive,70
16866,bfeb6117-9179-469d-9ea8-8f41a251a5fc,indifferent,15/7/20 17:40,video,fitness,neutral,20
16867,bfeb6117-9179-469d-9ea8-8f41a251a5fc,super love,21/8/20 6:25,video,fitness,positive,75
16868,bfeb6117-9179-469d-9ea8-8f41a251a5fc,love,20/11/20 11:58,video,fitness,positive,65
16869,bfeb6117-9179-469d-9ea8-8f41a251a5fc,cherish,25/7/20 14:05,video,fitness,positive,70
16870,bfeb6117-9179-469d-9ea8-8f41a251a5fc,adore,16/3/21 6:59,video,fitness,positive,72
16871,bfeb6117-9179-469d-9ea8-8f41a251a5fc,heart,28/2/21 6:09,video,fitness,positive,60
16872,bfeb6117-9179-469d-9ea8-8f41a251a5fc,super love,10/10/20 7:32,video,fitness,positive,75
16873,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,25/5/21 3:08,video,fitness,positive,30
16874,bfeb6117-9179-469d-9ea8-8f41a251a5fc,indifferent,14/10/20 0:41,video,fitness,neutral,20
16875,bfeb6117-9179-469d-9ea8-8f41a251a5fc,love,12/1/21 6:29,video,fitness,positive,65
16876,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,14/3/21 3:03,video,fitness,positive,30
16877,bfeb6117-9179-469d-9ea8-8f41a251a5fc,indifferent,25/10/20 18:23,video,fitness,neutral,20
16878,bfeb6117-9179-469d-9ea8-8f41a251a5fc,interested,11/2/21 9:23,video,fitness,positive,30
16879,bfeb6117-9179-469d-9ea8-8f41a251a5fc,intrigued,15/10/20 9:22,video,fitness,positive,45
16880,bfeb6117-9179-469d-9ea8-8f41a251a5fc,cherish,4/1/21 11:14,video,fitness,positive,70
16881,bfeb6117-9179-469d-9ea8-8f41a251a5fc,dislike,27/8/20 19:19,video,fitness,negative,10
16882,1287b5c5-604b-462b-bf77-e64a8e89739e,intrigued,24/12/20 7:34,photo,studying,positive,45
16883,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,18/7/20 6:55,photo,studying,negative,12
16884,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,29/3/21 13:12,photo,studying,negative,5
16885,1287b5c5-604b-462b-bf77-e64a8e89739e,like,6/12/20 9:45,photo,studying,positive,50
16886,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,27/4/21 5:18,photo,studying,negative,5
16887,1287b5c5-604b-462b-bf77-e64a8e89739e,want,25/2/21 12:18,photo,studying,positive,70
16888,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,24/8/20 2:40,photo,studying,negative,15
16889,1287b5c5-604b-462b-bf77-e64a8e89739e,adore,5/3/21 0:11,photo,studying,positive,72
16890,1287b5c5-604b-462b-bf77-e64a8e89739e,adore,15/10/20 13:14,photo,studying,positive,72
16891,1287b5c5-604b-462b-bf77-e64a8e89739e,heart,10/5/21 7:27,photo,studying,positive,60
16892,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,10/4/21 14:58,photo,studying,negative,5
16893,1287b5c5-604b-462b-bf77-e64a8e89739e,cherish,14/5/21 0:20,photo,studying,positive,70
16894,1287b5c5-604b-462b-bf77-e64a8e89739e,peeking,27/4/21 8:42,photo,studying,neutral,35
16895,1287b5c5-604b-462b-bf77-e64a8e89739e,super love,20/2/21 14:35,photo,studying,positive,75
16896,1287b5c5-604b-462b-bf77-e64a8e89739e,peeking,15/10/20 17:30,photo,studying,neutral,35
16897,1287b5c5-604b-462b-bf77-e64a8e89739e,cherish,7/2/21 19:39,photo,studying,positive,70
16898,1287b5c5-604b-462b-bf77-e64a8e89739e,adore,12/9/20 18:42,photo,studying,positive,72
16899,1287b5c5-604b-462b-bf77-e64a8e89739e,cherish,16/7/20 19:02,photo,studying,positive,70
16900,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,26/9/20 12:36,photo,studying,negative,12
16901,1287b5c5-604b-462b-bf77-e64a8e89739e,love,2/2/21 14:29,photo,studying,positive,65
16902,1287b5c5-604b-462b-bf77-e64a8e89739e,intrigued,23/8/20 15:37,photo,studying,positive,45
16903,1287b5c5-604b-462b-bf77-e64a8e89739e,love,12/6/21 8:16,photo,studying,positive,65
16904,1287b5c5-604b-462b-bf77-e64a8e89739e,want,7/12/20 21:42,photo,studying,positive,70
16905,1287b5c5-604b-462b-bf77-e64a8e89739e,peeking,30/8/20 16:31,photo,studying,neutral,35
16906,1287b5c5-604b-462b-bf77-e64a8e89739e,disgust,16/5/21 3:16,photo,studying,negative,0
16907,1287b5c5-604b-462b-bf77-e64a8e89739e,love,16/9/20 1:12,photo,studying,positive,65
16908,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,5/9/20 8:26,photo,studying,negative,12
16909,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,3/10/20 0:10,photo,studying,negative,15
16910,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,9/9/20 16:46,photo,studying,negative,12
16911,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,1/8/20 11:29,photo,studying,negative,15
16912,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,27/4/21 9:07,photo,studying,negative,15
16913,1287b5c5-604b-462b-bf77-e64a8e89739e,love,19/6/20 14:32,photo,studying,positive,65
16914,1287b5c5-604b-462b-bf77-e64a8e89739e,dislike,22/1/21 10:46,photo,studying,negative,10
16915,1287b5c5-604b-462b-bf77-e64a8e89739e,cherish,7/3/21 22:29,photo,studying,positive,70
16916,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,29/10/20 18:47,photo,studying,negative,5
16917,1287b5c5-604b-462b-bf77-e64a8e89739e,love,6/4/21 1:02,photo,studying,positive,65
16918,1287b5c5-604b-462b-bf77-e64a8e89739e,worried,23/8/20 18:56,photo,studying,negative,12
16919,1287b5c5-604b-462b-bf77-e64a8e89739e,disgust,19/9/20 22:00,photo,studying,negative,0
16920,1287b5c5-604b-462b-bf77-e64a8e89739e,scared,7/9/20 7:06,photo,studying,negative,15
16921,1287b5c5-604b-462b-bf77-e64a8e89739e,heart,5/4/21 19:30,photo,studying,positive,60
16922,1287b5c5-604b-462b-bf77-e64a8e89739e,dislike,23/7/20 10:12,photo,studying,negative,10
16923,1287b5c5-604b-462b-bf77-e64a8e89739e,dislike,5/7/20 5:04,photo,studying,negative,10
16924,1287b5c5-604b-462b-bf77-e64a8e89739e,heart,17/2/21 4:50,photo,studying,positive,60
16925,1287b5c5-604b-462b-bf77-e64a8e89739e,hate,11/6/21 20:10,photo,studying,negative,5
16926,1287b5c5-604b-462b-bf77-e64a8e89739e,heart,22/10/20 11:09,photo,studying,positive,60
16927,1287b5c5-604b-462b-bf77-e64a8e89739e,like,28/11/20 12:01,photo,studying,positive,50
16928,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,indifferent,23/5/21 11:26,audio,education,neutral,20
16929,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,like,24/1/21 21:18,audio,education,positive,50
16930,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,love,20/6/20 7:55,audio,education,positive,65
16931,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,hate,22/9/20 16:06,audio,education,negative,5
16932,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,indifferent,22/6/20 23:37,audio,education,neutral,20
16933,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,adore,20/4/21 12:07,audio,education,positive,72
16934,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,indifferent,15/10/20 23:37,audio,education,neutral,20
16935,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,dislike,26/6/20 21:00,audio,education,negative,10
16936,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,disgust,9/7/20 15:22,audio,education,negative,0
16937,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,indifferent,6/11/20 13:15,audio,education,neutral,20
16938,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,dislike,27/11/20 22:09,audio,education,negative,10
16939,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,interested,2/6/21 2:35,audio,education,positive,30
16940,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,peeking,12/3/21 20:53,audio,education,neutral,35
16941,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,heart,21/9/20 10:47,audio,education,positive,60
16942,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,peeking,13/11/20 21:00,audio,education,neutral,35
16943,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,super love,14/3/21 18:21,audio,education,positive,75
16944,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,super love,20/8/20 4:29,audio,education,positive,75
16945,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,peeking,31/1/21 15:11,audio,education,neutral,35
16946,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,want,28/2/21 5:09,audio,education,positive,70
16947,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,like,9/5/21 13:45,audio,education,positive,50
16948,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,intrigued,20/3/21 20:58,audio,education,positive,45
16949,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,worried,7/11/20 16:55,audio,education,negative,12
16950,f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,scared,16/8/20 4:20,audio,education,negative,15
16951,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,intrigued,31/10/20 16:29,photo,cooking,positive,45
16952,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,want,11/1/21 5:09,photo,cooking,positive,70
16953,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,love,26/10/20 1:08,photo,cooking,positive,65
16954,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,disgust,19/1/21 2:57,photo,cooking,negative,0
16955,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,interested,22/2/21 8:59,photo,cooking,positive,30
16956,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,scared,10/9/20 6:59,photo,cooking,negative,15
16957,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,interested,23/1/21 15:25,photo,cooking,positive,30
16958,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,super love,31/8/20 19:12,photo,cooking,positive,75
16959,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cherish,9/7/20 8:28,photo,cooking,positive,70
16960,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,scared,27/1/21 4:03,photo,cooking,negative,15
16961,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,interested,13/8/20 10:56,photo,cooking,positive,30
16962,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,scared,6/11/20 5:24,photo,cooking,negative,15
16963,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,intrigued,11/4/21 5:00,photo,cooking,positive,45
16964,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cherish,11/9/20 23:42,photo,cooking,positive,70
16965,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,want,17/8/20 18:48,photo,cooking,positive,70
16966,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,like,27/3/21 0:14,photo,cooking,positive,50
16967,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,disgust,15/5/21 14:18,photo,cooking,negative,0
16968,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,love,23/5/21 10:10,photo,cooking,positive,65
16969,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,like,25/11/20 7:50,photo,cooking,positive,50
16970,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,dislike,31/12/20 8:35,photo,cooking,negative,10
16971,a6cace19-96eb-40b3-b6fb-2a1a4e444dde,dislike,2/7/20 8:24,photo,cooking,negative,10
